2fd875eaa,0.98340386 944.9298 651.1273 1021.0406 747.1844 0.98279256 102.749916 587.01917 249.01874 665.5586 0.98203045 735.5316 888.35785 829.0141 975.0093 0.98172045 391.18213 793.0703 464.9113 879.71063 0.9812624 123.637985 845.33234 201.51772 912.20703 0.97960836 464.08792 358.23087 593.061 447.09116 0.979599 908.8287 884.653 981.2263 978.9488 0.97668004 0.0 913.99585 110.051285 990.68066 0.9744732 460.0037 495.73962 539.8325 632.42883 0.97336847 526.6988 869.4873 644.3265 985.23047 0.96945256 729.68256 157.51025 810.87915 241.02177 0.96778965 423.7332 66.79131 534.47473 138.37938 0.95535845 449.3347 971.6142 552.4355 1024.0 0.95469487 228.31621 0.0 323.0004 52.53781 0.954005 788.02496 732.38574 881.50714 802.9954 0.9520736 478.03058 10.697412 549.09216 82.043976 0.9477091 925.61847 769.86755 1017.1471 857.9766 0.9415146 0.0 0.0 123.78946 71.05363 0.93944585 984.0074 578.4708 1024.0 666.4744 0.92749155 114.402534 32.090942 215.69702 107.46456 0.85287404 0.0 739.81647 87.82101 848.5369 0.7239696 0.0 262.20193 42.61168 339.33014 0.71749085 86.54206 1.44448 223.18805 47.823418 0.4739562 437.6796 492.65292 486.01498 553.88477 0.45459425 84.38002 0.40237305 222.47226 117.23492 0.3025401 145.13748 2.6511352 212.64383 48.2641 0.2963142 237.04013 993.2312 293.70657 1022.7911 0.24417931 955.4596 564.8893 1022.94586 766.5065 0.23161161 34.417976 2.2639208 235.39355 69.30419 0.20936215 990.58887 495.351 1023.83594 542.73865 0.18888155 436.75238 475.64484 513.91394 556.55676 0.18671677 4.437461 4.9932127 181.10185 43.8372 0.13588567 444.83533 479.91873 493.49332 535.89435 0.13255641 331.145 991.1999 392.38507 1021.7924 0.1138871 455.26538 17.766338 548.8795 136.76581 0.104324125 329.11218 1005.6892 396.8628 1022.83997 0.10419058 727.85583 135.31146 836.87646 259.87717 0.090326905 941.98145 671.65125 1024.0 828.4414 0.08822828 1006.58386 497.69998 1024.0 561.3058 0.06943631 880.18286 52.38838 995.7041 148.56516 0.06120144 428.09103 452.4227 532.43884 606.15924 0.060188636 239.14886 1006.3713 315.0624 1023.5208 0.05956605 1003.0445 588.95233 1024.0 669.1271 0.056315888 0.0 808.4345 48.89539 851.45355 0.05445965 0.0 270.04617 22.00291 338.4018
348a992bb,0.9793224 284.4621 337.53366 363.75677 423.73264 0.977967 299.98444 171.11502 389.1453 266.2374 0.9758251 735.3024 223.58675 874.3229 308.60498 0.9713008 2.0893018 322.66718 113.31318 415.92844 0.9706572 916.72906 562.72156 1001.96625 658.8628 0.9694528 134.51666 45.197823 255.11916 121.98991 0.96635276 0.0 474.1483 140.84682 565.91205 0.96278554 99.48125 212.72415 192.28017 288.49606 0.96184456 538.7269 35.644295 617.6644 128.23343 0.96118504 112.47573 928.4587 201.47433 1001.03864 0.9598872 452.73856 651.84186 530.6199 731.77246 0.9571841 598.55994 442.42245 724.18024 547.19354 0.9569742 860.3235 847.73895 935.69336 918.2726 0.9529316 654.9176 44.39616 768.057 156.97467 0.9515492 938.8564 785.1125 1022.40765 867.53406 0.94952273 378.82578 217.2839 464.60358 297.25922 0.9435245 0.0 940.3039 62.4483 1023.8631 0.942873 969.30597 664.78094 1024.0 757.3531 0.93848175 403.82797 512.2348 490.87936 597.8274 0.9343022 145.53822 602.7854 212.94595 662.158 0.90503615 492.1814 959.1466 613.26184 1024.0 0.8911324 369.46622 857.5908 451.55637 933.25037 0.88772225 724.7538 481.7269 791.0277 556.0133 0.88113725 498.16605 711.21466 650.21674 834.5709 0.856645 662.2332 395.35336 770.3371 465.6432 0.8507868 12.307707 419.85168 76.77525 475.26556 0.7836398 771.4153 118.4184 879.9993 199.77531 0.6603618 740.7553 987.7155 849.9695 1023.8327 0.64060664 894.1055 980.728 965.6049 1024.0 0.5756209 50.007412 274.14618 120.54305 334.28146 0.50845486 0.7798193 233.17924 49.92406 288.98666 0.35857 439.40234 982.3189 517.34656 1020.6881 0.29918015 464.8089 545.2203 544.6839 625.88367 0.22447968 470.86176 571.7244 531.1448 622.6832 0.17934178 401.13104 963.8838 634.08984 1024.0 0.1706186 3.5334864 541.3084 65.27409 590.64056 0.14307004 410.22113 516.9013 551.9771 623.66296 0.111875355 752.5868 1001.8305 849.23755 1021.8965 0.11174608 900.97784 1002.483 973.24475 1023.3909 0.0998561 754.8789 134.527 861.983 293.32553 0.078905284 340.6935 191.38884 470.95554 301.80017 0.07033524 970.2842 812.6909 1024.0 867.2945 0.06561485 639.86066 399.9767 771.7707 515.7024 0.06421025 0.0 524.504 50.47122 581.4479 0.056695715 0.0 488.67984 59.6975 606.7966 0.055113107 500.03043 864.4283 548.061 912.1798 0.05445746 11.915307 380.40936 116.01496 581.3522 0.05181301 366.06528 859.55554 486.72098 962.8388
51b3e36ab,0.9733224 9.725165 821.0217 104.434685 922.2919 0.97305775 236.2812 636.8731 328.4632 809.2934 0.97125936 426.25607 934.77216 509.63373 1024.0 0.968548 464.88174 30.427137 543.9966 159.71811 0.96789503 367.88162 153.94977 466.35077 247.8684 0.9617453 478.67734 583.9535 555.02563 660.1845 0.96166193 0.0 914.8977 82.64066 1022.04285 0.95798457 870.83624 189.92378 1005.14185 269.7747 0.9574506 447.06195 325.47748 590.48865 417.8489 0.95328254 834.20215 459.29944 1024.0 592.9761 0.94189626 116.90585 848.5678 265.97394 940.64496 0.93742263 876.41895 295.9191 1024.0 431.8166 0.9272236 339.30417 458.15695 416.32184 617.75165 0.9235803 0.0 0.0 94.01689 170.6783 0.9060797 499.86383 189.44772 597.9003 270.72403 0.8992906 362.54645 428.53964 484.3269 504.48605 0.85017306 1.8803271 395.52234 100.657616 815.8687 0.83071697 524.54767 33.206734 797.5428 157.84517 0.7976826 594.767 363.9684 815.13904 460.79163 0.791259 602.5181 760.638 809.7576 885.0596 0.7799908 685.84186 635.72833 944.5517 751.44415 0.77834207 855.9517 724.1898 941.82935 789.054 0.66832566 0.0 554.12317 103.56484 765.26324 0.5904003 4.2270117 442.17047 96.77075 661.0757 0.5652182 688.86646 819.0748 974.93524 936.65295 0.543425 492.34723 392.8474 684.7203 487.96396 0.5375981 0.22145507 356.62347 58.119755 456.0776 0.43762916 813.60364 626.28723 1024.0 730.86005 0.38878602 587.09344 770.4933 987.1914 943.47546 0.35050035 898.82886 622.51373 1024.0 708.15796 0.32949233 0.5739404 728.0544 48.841278 787.34186 0.31242856 455.75757 314.1388 615.3019 474.09634 0.30991307 651.2515 761.8798 861.1499 929.2656 0.3041951 102.56537 663.2271 213.89293 727.86505 0.28307402 514.68933 381.1416 786.09076 479.16275 0.28093088 881.2487 180.39713 1019.4973 606.2914 0.25209168 492.21948 26.135483 704.84094 136.82703 0.23811276 870.1084 343.0278 1021.8126 733.7999 0.21866654 617.59766 606.79236 1024.0 774.3069 0.20322306 808.99945 553.1303 1023.288 794.6725 0.19568524 101.86789 663.6709 184.4496 703.4892 0.17433055 705.0678 671.4579 893.65796 748.9072 0.16508414 795.1847 438.28162 1024.0 666.997 0.14934842 4.9669724 787.91516 102.182076 991.9412 0.14854042 626.4223 58.159153 795.351 172.02599 0.13639845 796.5587 849.88904 964.39935 938.1872 0.13543658 771.77277 653.16376 959.9173 731.4368 0.1096513 956.2757 707.1205 1017.48584 815.1022 0.1007354 919.34406 135.4144 972.52747 185.59483 0.08555247 4.6453614 114.98853 35.698185 204.69673 0.08541037 2.332345 383.89273 41.217747 464.68005 0.08478782 991.8131 807.0423 1023.4797 893.2417 0.08436831 19.3219 623.2539 169.85571 747.97577 0.08260751 667.30566 590.51154 910.87616 943.70013 0.076242104 801.7547 497.9303 997.5092 608.21716 0.07323891 0.0 130.55353 32.220917 234.49516 0.0695132 448.60757 5.125576 853.9004 174.99164 0.06717664 813.0297 675.80505 978.23456 787.54865 0.05621181 0.0 48.83455 55.784466 213.34204 0.051400885 835.7805 716.3617 991.30634 798.1186 0.05000829 0.0 697.5933 53.26323 807.7754
51f1be19e,0.9408168 803.16003 90.638535 931.221 156.3008 0.9271848 291.16885 477.5186 418.21826 590.4976 0.9189719 18.225367 0.0 113.31996 63.390106 0.9178347 767.46204 880.79535 917.0586 984.2087 0.91387284 700.87024 915.60504 782.9799 993.22784 0.90968055 0.0 378.84146 58.627007 480.40616 0.9011506 894.35645 654.52704 1017.9191 769.32544 0.8961082 817.39685 767.25867 918.4841 857.0707 0.8936528 648.4996 792.4987 761.55835 867.1758 0.8536388 615.4696 83.715195 770.55756 236.83095 0.76901966 857.4785 268.40195 978.04114 469.15024 0.7651794 496.72336 491.32965 640.99805 567.98096 0.68353003 562.22327 582.6762 767.6678 683.106 0.67045367 773.33484 23.238544 866.1254 88.35536 0.64220345 702.7537 740.69226 814.6853 797.36084 0.64067954 464.2336 912.2919 550.1765 1014.0106 0.6177199 673.0896 596.79834 766.0082 679.87695 0.6110838 498.20288 469.56824 729.1053 560.77167 0.58410496 355.01703 122.673355 435.3114 199.57454 0.5471707 601.65564 467.03195 712.8095 554.01556 0.5379844 993.49786 515.217 1023.8532 594.8587 0.50324124 249.81898 120.66756 354.9218 215.0863 0.45757496 644.8567 403.7828 700.4994 456.26172 0.44414493 354.54733 177.63625 459.94287 274.72433 0.40441105 850.8185 278.8441 977.6579 371.1549 0.40145075 340.1714 127.959724 455.7143 304.45523 0.39812618 510.9276 973.6352 611.5845 1024.0 0.38906485 257.18143 187.08183 315.72842 230.1396 0.35542014 770.42755 643.4294 856.5805 678.7391 0.30071992 913.52045 558.9387 997.5728 633.392 0.2852767 646.6156 86.57559 776.65234 179.22679 0.27887803 874.69336 348.11835 976.7155 460.47272 0.27461654 190.41257 950.6803 289.92163 1020.4212 0.24018449 476.5465 3.0080273 559.1619 32.202454 0.2366087 527.9625 58.757263 580.288 110.47232 0.22608401 831.6664 888.96844 916.8748 970.4351 0.22327934 0.0 928.3271 33.779102 980.2722 0.21625021 13.8248825 170.67226 85.02899 255.63148 0.20626771 247.58646 154.80766 339.2839 235.21663 0.20452295 818.83435 309.59906 984.3084 431.92358 0.203777 447.12317 45.36803 511.09137 128.3408 0.20055296 157.68045 248.85117 227.62859 314.3846 0.1951343 606.43164 106.56224 731.55133 286.58154 0.18806134 577.1619 586.2512 695.08734 727.09375 0.18456902 742.182 328.98138 827.77435 405.36084 0.1822499 528.77625 230.05608 579.95374 273.44974 0.17234464 486.71085 949.5266 599.9524 1022.5904 0.17142981 705.81647 746.1836 762.8435 798.59296 0.1618807 255.3751 123.95771 425.93558 236.83318 0.159058 995.74396 6.3625293 1021.99146 86.05898 0.1495031 192.26395 984.8243 274.90268 1017.62756 0.14507985 868.53467 658.0707 1001.7253 725.22253 0.1436354 293.8666 147.40935 478.24924 265.8524 0.14258796 854.30634 991.1133 939.35693 1020.47906 0.1417169 251.74715 451.50226 323.17398 532.8834 0.14130251 338.25906 323.98215 381.0306 372.88345 0.13221134 732.8192 294.41873 778.71826 341.03 0.12780693 0.0 450.34216 37.82049 507.50537 0.127084 799.18274 789.7098 887.99634 865.69696 0.1259034 912.6363 2.7581432 972.7591 42.846836 0.11488656 763.4827 640.3228 892.2015 689.7147 0.113315985 988.0551 758.4067 1024.0 800.45715 0.11184793 1006.25574 16.999016 1023.6712 86.27295 0.10796223 0.0 390.30194 35.881493 539.319 0.10759776 1006.9417 503.493 1024.0 574.4281 0.10518634 559.76 446.31573 754.29083 537.3972 0.103608645 43.540833 740.31274 161.32878 853.2043 0.1034752 974.0191 616.0957 1017.44006 667.11505 0.102777064 8.609956 3.2093358 77.938675 53.120647 0.102390036 236.80716 460.48285 406.28857 574.0351 0.09443842 657.1254 436.23788 742.58636 512.2048 0.093406335 317.24442 119.43754 472.71448 215.87323 0.09299267 584.6801 889.1028 633.517 938.3831 0.0926941 110.51188 68.06352 143.04887 124.4669 0.09178905 446.4198 178.77974 489.83597 225.0083 0.08995243 814.5389 232.00043 1014.45984 484.49878 0.088710755 617.11707 577.68524 749.2804 650.9778 0.07845728 483.2865 1.5046313 563.16394 19.031904 0.07829513 994.6708 378.84433 1023.14386 462.3488 0.07663071 909.5525 543.3066 1012.0397 696.7283 0.07602874 626.21844 409.55386 736.7484 556.4652 0.074040495 0.0 917.7364 45.51328 1014.1575 0.06455514 635.0153 588.22095 815.8648 684.3795 0.06354839 460.27594 963.7027 681.7592 1022.8927 0.06314543 1.8103796 983.2193 39.389984 1022.2743 0.0626146 204.57996 997.7242 290.791 1022.4742 0.061848678 743.2836 343.17062 971.4802 439.035 0.06043172 1001.1398 416.8847 1024.0 511.41895 0.059900455 8.385429 140.32309 89.39671 295.01175 0.0554323 851.4418 1004.9848 932.11346 1022.95135 0.05337367 487.63495 1.19396 561.55786 11.041408 0.05296401 684.2704 2.6483338 750.9849 32.081367 0.05166892 0.66995484 650.12506 38.910175 695.69507
53f253011,0.9762571 619.86774 115.09927 741.6264 241.88623 0.97101116 907.9557 746.8969 982.6579 828.7285 0.9681291 2.3035545 763.6638 110.32822 827.2854 0.9500075 603.5989 319.40146 727.29156 525.5354 0.9496089 20.193783 592.53284 143.24965 747.9389 0.94931275 223.26746 834.045 347.34366 938.4281 0.94678354 777.49054 629.3429 898.67615 743.293 0.9356641 154.41615 317.18512 306.6869 430.02246 0.93522006 22.807343 32.517227 157.67722 140.04694 0.93223506 937.13763 191.4115 1023.77405 323.32767 0.9303872 599.9968 704.31384 716.6021 835.79224 0.92648804 149.94336 103.161934 238.97812 188.57396 0.9178104 395.87186 831.9911 503.17404 937.38745 0.9022334 2.267505 400.53207 100.16701 487.60675 0.90084815 439.836 169.7155 570.6982 284.45828 0.87658846 408.9159 271.57086 546.4707 359.63467 0.8607196 141.36023 920.10223 251.52847 1024.0 0.84377563 732.7635 388.01694 862.1549 495.2089 0.78144944 293.69812 442.342 482.1581 532.28485 0.76984584 308.1205 64.10784 389.28683 183.43054 0.76295334 141.64284 648.84735 242.87363 745.83966 0.750382 308.50348 614.7959 417.44965 703.84375 0.7238673 934.66907 831.3695 1024.0 1006.07214 0.6974013 192.42433 533.68713 312.2996 657.1759 0.5701374 575.26666 581.1462 658.02704 708.5071 0.5383226 451.6767 549.7225 673.2604 675.7121 0.533244 363.66464 339.64148 522.36774 435.7843 0.4403989 482.8102 478.4925 623.89923 676.2511 0.41199 402.6877 236.06265 532.70483 423.92734 0.30837563 531.06256 559.66675 677.00024 709.3786 0.30821177 525.1959 398.35092 601.6971 467.42258 0.2968451 600.50055 340.05722 752.7596 442.12784 0.29140738 998.2282 500.49228 1023.94147 574.082 0.27885953 434.8317 202.87492 563.2916 370.8844 0.2439889 969.4567 811.89984 1024.0 958.2317 0.23397002 502.27966 457.7026 637.91724 600.69183 0.1973428 622.0089 348.92493 837.2546 477.0631 0.19307952 40.2408 623.1858 225.05142 753.04297 0.18686263 539.6375 309.4195 809.6892 529.71497 0.12032058 494.2954 567.8012 658.08594 648.4143 0.111003116 348.0318 301.24008 547.60333 418.35913 0.10421257 577.059 594.7227 692.4926 804.65753 0.10022737 985.2578 818.3433 1024.0 921.2499 0.098328166 459.08734 407.49905 691.0174 734.2657 0.068172805 759.0997 427.2139 886.25714 499.15396 0.067267664 986.26044 497.59424 1018.12714 570.2341 0.061362427 17.776142 586.58295 301.35315 769.1264 0.05856395 361.56158 174.90143 567.6914 515.3449 0.052189507 6.467715 6.475781 201.3485 178.42714 0.05021038 754.4039 1005.1284 827.8867 1023.1122
796707dd7,0.9488181 0.0 448.91873 68.7621 521.6582 0.9243195 708.7616 832.0062 808.43567 922.3281 0.89687335 893.34045 323.25214 1004.0695 426.26456 0.7964937 938.4386 95.09492 1017.0648 180.89084 0.6141642 504.69772 782.97437 597.526 867.0395 0.44122046 248.9738 490.4519 343.83652 593.5008 0.29019728 73.079834 105.2173 207.456 176.14433 0.26989985 150.37682 556.95715 245.23717 639.19806 0.2686603 688.4814 496.91174 783.8134 590.9432 0.242359 58.086445 570.4738 144.34506 651.90125 0.21616355 2.1141076 739.69836 37.62387 825.9502 0.19812065 234.67854 687.45496 301.9036 726.3134 0.19577494 346.94852 3.3657348 431.9214 63.720272 0.19315033 241.76598 333.21295 317.01965 450.53827 0.18102919 243.37277 848.8938 340.2661 916.4407 0.17651896 679.2219 695.1077 753.9174 812.5796 0.12706514 670.67255 461.31537 777.67566 637.61646 0.112197824 243.84518 322.22537 353.2174 499.3993 0.10215954 256.33344 409.9574 338.32465 506.1728 0.08246546 117.36799 791.60657 207.57732 871.8125 0.082386054 247.02348 369.02414 342.30164 592.3281 0.08164103 474.9928 291.27298 565.6686 362.87906 0.078681536 212.00687 465.4172 360.9564 576.9906 0.075023815 429.634 199.26538 506.07965 267.7002 0.06903223 672.2464 454.70828 758.0681 538.8502 0.06298111 972.94867 65.546715 1021.9852 185.64836 0.05478216 670.1256 476.89642 781.602 557.45416 0.050909106 93.75361 87.63248 211.23804 156.82158 0.050111867 688.15546 498.1118 802.6542 667.8495
aac893a91,0.91330403 618.21594 919.9476 693.44 1023.10565 0.8999573 67.60559 859.4436 179.49846 920.03357 0.8405669 87.39929 621.7883 221.68726 688.75543 0.81291544 232.0674 845.81976 334.7796 921.5276 0.80443627 739.8875 778.67474 814.5628 890.8977 0.78707814 366.0228 337.8621 460.50748 413.0371 0.7681914 257.5758 111.83054 377.2039 233.60522 0.76573414 459.33597 701.1649 537.24927 775.99146 0.7268132 25.68349 455.89783 113.7275 565.82996 0.6994609 355.43555 537.83453 447.3485 610.9848 0.69236755 457.5351 858.9974 537.12946 949.18677 0.68899196 357.1924 269.8329 424.08594 339.93408 0.6620679 572.0344 102.91996 684.5321 253.02484 0.5762531 310.59885 864.322 392.11362 940.7361 0.56105703 331.4412 666.84235 420.02136 752.09766 0.52847856 890.37067 936.2604 948.853 1006.81866 0.48911685 177.64433 4.0116477 241.66765 74.82978 0.46688485 175.22191 564.3019 238.5927 635.0272 0.44168493 558.22217 533.87146 638.5535 612.93494 0.42235535 689.9457 396.88745 770.70087 481.58792 0.41328555 644.74066 8.514018 732.24066 83.92726 0.40479484 817.2096 723.7595 906.25726 833.52655 0.4032744 578.8162 775.4953 670.7213 868.122 0.38616046 87.11277 65.2884 171.68814 161.01646 0.37274528 746.67035 828.3968 817.25507 878.72144 0.35003114 585.8312 803.44434 677.3326 897.9959 0.34338468 232.34921 848.95374 408.09753 933.2953 0.33576706 600.3496 163.54485 692.9825 251.9757 0.307466 311.32867 1.9401879 375.00906 63.471718 0.2733214 71.63059 9.971767 154.26666 101.61028 0.24394442 600.70447 852.26855 676.3335 891.32043 0.24251112 849.5851 828.4236 925.2866 909.1176 0.24237695 245.90189 92.923325 337.31354 187.48175 0.23394655 605.1286 635.31354 679.36383 711.72687 0.21748188 558.55963 540.9273 628.722 584.6132 0.20115551 465.24585 861.4047 525.491 920.2363 0.1962186 859.6394 851.9427 913.8954 905.42816 0.17927405 73.624725 538.00037 124.98867 587.87665 0.17894222 56.760086 527.5682 132.61446 595.939 0.17384538 628.52716 185.52051 685.3064 247.2755 0.17111072 742.3146 790.0077 800.8427 856.4502 0.16951865 826.3603 711.2214 923.13074 906.71356 0.16720982 655.8627 14.829748 727.3583 54.47585 0.16134481 65.61257 18.221313 169.03613 169.3813 0.16130555 839.2803 3.51551 943.6083 31.753115 0.15965074 828.84076 631.4501 881.9294 681.02637 0.15821697 482.7203 990.9915 557.9755 1021.6917 0.15666744 337.42877 912.0562 393.17502 957.9231 0.15392236 122.11196 627.84125 263.9778 698.9409 0.15315442 561.60706 94.38098 657.70044 201.80035 0.14379989 117.35855 99.46277 168.6133 158.22418 0.12910226 315.31558 168.7224 371.80206 226.60881 0.12892619 627.4581 961.8033 690.3041 1019.9306 0.121875234 333.6793 656.8611 436.77203 803.5422 0.116698004 185.09093 2.9579883 231.56097 51.653667 0.11418537 824.547 985.24524 898.5425 1018.31036 0.10404104 880.89264 2.0814283 1014.7575 34.828297 0.10296318 564.5246 2.4541442 616.1789 42.09495 0.087829895 548.974 520.1178 648.70703 669.2126 0.07873866 169.78912 560.3077 266.6829 738.1744 0.07267441 229.22546 530.7727 274.86124 581.9613 0.072615474 358.15918 300.35413 450.26526 436.3097 0.071579546 912.75055 1.4412171 1009.10675 24.510122 0.068737306 590.0619 775.9297 690.7692 941.02826 0.066611774 632.6137 660.82733 679.72375 717.2956 0.064805515 999.3569 347.7383 1024.0 405.77167 0.062761866 354.69376 69.05327 408.89413 113.84884 0.06219053 167.57077 99.67711 213.88327 142.56776 0.061238714 121.61794 579.3607 239.89052 712.021 0.05729763 20.474392 149.13475 74.19524 191.75447 0.0572133 816.9694 971.1586 933.4652 1020.91614 0.05708203 534.5782 3.2537584 615.1808 31.622192 0.056124665 889.4691 963.6769 935.9046 1019.4389 0.055527866 825.48303 1.4027466 1014.0755 50.187763 0.053174432 498.28406 190.26936 595.82965 243.72539 0.050685443 577.2017 595.1449 685.3281 717.2793 0.050609462 980.1449 14.216786 1022.12836 62.807007
cb8d261a3,0.8272108 14.567802 856.98 109.05234 1015.58563 0.81753683 740.9805 708.24084 842.061 797.30554 0.80290306 451.58304 808.8921 550.62756 893.8435 0.7762769 260.7741 769.8005 378.5048 854.38934 0.67340356 493.9811 513.5527 640.92566 584.2099 0.59920293 438.24414 119.43453 535.9757 198.86511 0.58043104 1.0206567 801.71515 42.49622 875.6937 0.57765603 654.4529 684.5164 745.0052 750.8873 0.5649982 164.31175 905.7238 254.76585 989.1572 0.5126446 837.621 149.05255 913.2874 263.11377 0.42736012 788.4633 215.13104 876.7638 322.48346 0.39343375 515.3258 291.0539 597.3889 405.61615 0.39253002 683.71747 135.4657 770.6034 238.49104 0.34921125 586.89874 35.02131 668.45734 120.2621 0.21975964 807.6417 135.57123 916.1762 311.0798 0.14696875 777.2604 974.0257 840.67535 1022.86456 0.11086695 776.31647 183.37718 961.1352 298.22787 0.08851382 839.50806 416.40182 887.9671 466.23004 0.084770024 765.6147 995.297 849.0026 1022.6711 0.08283725 448.56287 497.63785 599.81146 568.873 0.08018442 48.295364 579.40137 182.77037 647.3278 0.078449115 916.4186 181.55429 993.47125 267.89243 0.06281421 815.8319 153.12897 960.61816 266.50925 0.05750273 462.73425 473.8139 617.333 600.19867 0.05185897 677.2085 688.802 848.61316 792.31573
cc3532ff6,0.97548383 376.1518 0.5409326 458.33554 97.72025 0.96859276 609.60077 430.65366 695.51215 529.7612 0.9647757 0.0 406.38675 148.57465 516.6515 0.93022466 94.103035 600.99536 187.26202 757.79517 0.9205264 771.7643 847.7063 938.8502 985.23395 0.9185498 471.17294 394.4011 599.39264 563.7828 0.9157913 487.0572 570.2976 582.8288 712.09216 0.9113817 694.41125 473.9908 836.14246 564.33966 0.90611255 912.2674 121.932556 1024.0 213.25583 0.90574217 553.81274 832.90576 683.8369 1006.8079 0.90206224 87.32774 820.3517 206.79022 966.82324 0.88839793 765.5145 4.4321046 875.21704 144.11407 0.8830814 714.5321 295.53384 832.968 406.86905 0.87971085 952.09717 3.256494 1023.8087 85.74923 0.8742827 22.89036 346.66837 127.82675 412.66998 0.867125 785.0621 707.80664 888.38367 809.35535 0.85227233 0.0 771.4667 48.335396 842.552 0.774414 257.00928 636.91693 373.79825 816.518 0.7615022 22.942759 655.5417 108.39111 725.1089 0.6501976 305.806 303.0778 383.14014 370.81613 0.3679455 314.1169 838.8475 391.52045 899.95483 0.34489253 260.99628 646.17505 352.2553 755.721 0.3089354 29.351313 633.67957 185.10849 738.47754 0.29021606 838.69086 825.7327 933.9513 953.6476 0.25359827 975.02435 290.88672 1022.71265 381.77277 0.22662997 407.14725 218.45306 491.25632 302.97684 0.17734393 762.347 4.713054 870.78625 76.6724 0.15305336 571.07635 340.0618 674.08923 411.4352 0.12433193 737.26184 347.2131 837.1239 412.82037 0.11988305 766.719 356.47998 825.8904 407.9731 0.117514394 319.61734 550.8456 375.57498 595.28986 0.10949993 769.29895 5.5252194 850.7705 46.0943 0.10679321 990.937 286.9015 1023.51654 356.7313 0.09336247 0.5981909 188.1622 29.666792 267.9546 0.08124906 469.8368 388.31653 560.9756 483.98767 0.06686603 973.6672 334.41745 1020.53107 380.3241 0.05863682 1002.54956 295.99072 1024.0 371.43604 0.05504165 63.43484 784.3581 238.9607 997.1181 0.050461307 0.14323913 185.02672 10.662734 273.6828
f5a1f0358,0.94408715 408.56604 174.15685 479.86267 239.2286 0.93455565 153.62196 247.18709 229.8368 331.43723 0.9285185 214.12668 306.94705 342.6139 420.10043 0.9106813 134.20572 746.0536 304.68283 875.6179 0.905287 0.0 847.7314 72.56189 957.9423 0.8771522 604.19434 723.8055 702.64105 803.6144 0.87409675 685.6705 200.77443 793.472 294.32565 0.87323415 302.9241 456.74487 460.6176 563.02466 0.86027706 819.1859 401.6227 918.34735 498.491 0.84458286 548.0673 401.86057 623.98157 492.6111 0.83967304 60.641956 459.21918 208.92805 594.2708 0.8156938 936.91943 433.7232 1021.756 610.4824 0.7576647 450.369 574.48956 523.1088 640.0622 0.75192666 256.8678 652.858 357.99133 746.99756 0.7404913 866.5714 619.5548 984.20905 793.2855 0.70509416 539.3461 282.95413 661.953 381.30515 0.6199542 2.916704 4.551821 71.75055 66.1978 0.44392097 527.04803 2.8844042 625.7385 102.92287 0.4029728 228.4193 557.90125 312.89484 641.7264 0.39972958 89.12739 829.8667 147.02069 882.9398 0.38568267 657.08856 123.04965 738.84265 204.89725 0.37844718 785.8416 581.66156 887.5668 675.9613 0.3563383 468.0166 308.1697 551.9505 418.9018 0.3000935 736.70685 579.90076 904.9894 707.1427 0.28066683 418.27896 683.5162 495.78445 770.60645 0.2674366 452.13925 298.59323 543.67377 482.48315 0.26731908 474.74805 809.3681 598.9746 893.33344 0.22299227 524.2666 1.9592065 650.1615 54.340897 0.20626399 689.4354 567.1194 847.3136 706.6482 0.1536826 893.5508 685.8239 985.0615 789.179 0.14705937 701.10626 566.7631 785.6328 656.5301 0.13183989 389.85062 790.1204 597.3945 889.96655 0.12370384 400.60077 675.9543 497.02914 844.4849 0.11843841 95.5173 503.24768 215.43018 605.20526 0.11830471 939.7294 424.74738 1012.4386 518.20294 0.109198414 779.8392 608.4488 976.3481 721.329 0.091207065 233.23543 546.09357 344.0975 723.6592 0.08787693 554.93536 270.41098 679.68427 344.99854 0.07916773 653.543 98.823586 754.4541 241.51097 0.07648479 555.66595 2.0048082 645.5553 35.98023 0.07402751 460.2138 285.45508 601.38403 413.87305 0.07111809 0.62058103 858.87946 42.5465 944.11755 0.06152715 5.712497 847.27704 60.64788 918.1808 0.0528503 438.656 345.37698 584.56134 462.52213 0.051629804 110.87031 486.01456 214.44917 680.74835
